Unnamed: 0,Index_Number,year_month,treatment_region,io_count,counter_io_count,bayes_uplift,sd,perc_lift,bayes_Stat_Sig,hdi_5%,hdi_95%,mcse_mean,mcse_sd
0,0,2024-09-01,Austin,21,20.396,0.604,4.291,0.0296,False,-6.414,7.7,0.069,0.054
1,1,2024-10-01,Austin,13,22.133,-9.133,4.41,-0.4126,False,-16.363,-1.885,0.072,0.051
0,0,2024-09-01,San Francisco,35,35.83,-0.83,6.541,-0.0232,False,-12.0,9.638,0.131,0.093
1,1,2024-10-01,San Francisco,45,30.106,14.894,5.964,0.4947,True,4.602,23.871,0.117,0.084
0,0,2024-09-01,Los Angeles,54,31.181,22.819,6.208,0.7318,True,13.089,33.328,0.115,0.082
1,1,2024-10-01,Los Angeles,39,42.587,-3.587,6.293,-0.0842,False,-13.746,6.651,0.104,0.076
0,0,2024-08-01,Denver,10,22.932,-12.932,4.713,-0.5639,False,-21.331,-5.925,0.099,0.07
1,1,2024-09-01,Denver,13,20.991,-7.991,4.462,-0.3807,False,-15.452,-0.843,0.09,0.064
2,2,2024-10-01,Denver,12,24.85,-12.85,5.23,-0.5171,False,-21.339,-4.32,0.124,0.087
0,0,2024-08-01,New York,161,128.768,32.232,9.555,0.2503,True,16.459,47.95,0.191,0.135
1,1,2024-09-01,New York,141,114.334,26.666,10.15,0.2332,True,8.77,42.152,0.217,0.153
2,2,2024-10-01,New York,119,120.685,-1.685,9.768,-0.014,False,-17.443,14.365,0.178,0.126
0,0,2024-08-01,Miami,31,31.591,-0.591,6.09,-0.0187,False,-10.1,9.914,0.146,0.103
1,1,2024-09-01,Miami,25,25.364,-0.364,5.36,-0.0144,False,-9.589,7.937,0.114,0.081
2,2,2024-10-01,Miami,17,27.21,-10.21,5.404,-0.3752,False,-18.683,-1.121,0.11,0.078
